12913,AC006305.2,,AC006333.1
12914,AC006305.3,,AC006333.2
5614,AC006329.1,,AC006348.1
5681,AC006333.1,,AC006355.2
5682,AC006333.2,,AC006357.1
5866,AC006348.1,,AC006364.1
5548,AC006355.2,,AC006369.1
5894,AC006357.1,,AC006369.2
5674,AC006364.1,,AC006372.1
1441,AC006369.1,,AC006372.2
1442,AC006369.2,,AC006372.3
5899,AC006372.1,,AC006378.1
5900,AC006372.2,,AC006387.1
5898,AC006372.3,,AC006398.1
5583,AC006378.1,,AC006427.2
5633,AC006387.1,,AC006435.1
5355,AC006398.1,,AC006435.2
3051,AC006427.2,,AC006435.3
11838,AC006435.1,,AC006441.1
11837,AC006435.2,,AC006441.3
11836,AC006435.3,,AC006441.4
12210,AC006441.1,,AC006445.3
12211,AC006441.3,,AC006449.1
12212,AC006441.4,,AC006449.2
3037,AC006445.3,,AC006449.3
12205,AC006449.1,,AC006449.5
12207,AC006449.2,,AC006449.6
12208,AC006449.3,,AC006450.1
12209,AC006449.5,,AC006450.2
12206,AC006449.6,,AC006450.3
7114,AC006450.1,,AC006452.1
7115,AC006450.2,,AC006455.1
7113,AC006450.3,,AC006455.4
5750,AC006452.1,,AC006455.5
5485,AC006455.1,,AC006458.1
5487,AC006455.4,,AC006459.1
5486,AC006455.5,,AC006460.1
5264,AC006458.1,,AC006460.2
5459,AC006459.1,,AC006478.1
2096,AC006460.1,,AC006478.2
2095,AC006460.2,,AC006480.2
5456,AC006478.1,,AC006482.1
5457,AC006478.2,,AC006483.2
5516,AC006480.2,,AC006487.1
5277,AC006482.1,,AC006487.2
5230,AC006483.2,,AC006504.1
12357,AC006487.1,,AC006504.2
12358,AC006487.2,,AC006504.5
13343,AC006504.1,,AC006504.7
13346,AC006504.2,,AC006511.4
13344,AC006504.5,,AC006511.6
13345,AC006504.7,,AC006517.2
8628,AC006511.4,,AC006525.1
8627,AC006511.6,,AC006538.1
8626,AC006517.2,,AC006538.3
4140,AC006525.1,,AC006538.4
13113,AC006538.1,,AC006547.1
13111,AC006538.3,,AC006547.2
13112,AC006538.4,,AC006547.3
14442,AC006547.1,,AC006557.1
14444,AC006547.2,,AC006557.3
14443,AC006547.3,,AC006566.1
12753,AC006557.1,,AC006566.2
12754,AC006557.3,,AC006581.1
12686,AC006566.1,,AC006581.2
12685,AC006566.2,,AC006942.1
8639,AC006581.1,,AC006946.2
8638,AC006581.2,,AC006946.3
13576,AC006942.1,,AC006947.1
14409,AC006946.2,,AC006960.2
14410,AC006946.3,,AC006960.3
12466,AC006947.1,,AC006967.2
5383,AC006960.2,,AC006967.3
5381,AC006960.3,,AC006970.3
5895,AC006967.2,,AC006972.1
5896,AC006967.3,,AC006974.1
5473,AC006970.3,,AC006974.2
5540,AC006972.1,,AC006994.2
5837,AC006974.1,,AC007001.1
5838,AC006974.2,,AC007003.1
2173,AC006994.2,,AC007009.1
5289,AC007001.1,,AC007014.1
5541,AC007003.1,,AC007014.2
5245,AC007009.1,,AC007029.1
11171,AC007014.1,,AC007032.1
11170,AC007014.2,,AC007036.1
5254,AC007029.1,,AC007036.2
5628,AC007032.1,,AC007036.3
5347,AC007036.1,,AC007036.5
5345,AC007036.2,,AC007038.1
5346,AC007036.3,,AC007038.2
5344,AC007036.5,,AC007040.1
2172,AC007038.1,,AC007064.2
2171,AC007038.2,,AC007066.2
1571,AC007040.1,,AC007066.3
14403,AC007064.2,,AC007091.1
7109,AC007066.2,,AC007098.1
7110,AC007066.3,,AC007099.1
5285,AC007091.1,,AC007099.2
1538,AC007098.1,,AC007100.1
1598,AC007099.1,,AC007100.2
1597,AC007099.2,,AC007106.1
1515,AC007100.1,,AC007106.2
1518,AC007100.2,,AC007114.1
3080,AC007106.1,,AC007114.2
3079,AC007106.2,,AC007126.1
12402,AC007114.1,,AC007128.2
12403,AC007114.2,,AC007130.1
3040,AC007126.1,,AC007132.1
5246,AC007128.2,,AC007159.1
5330,AC007130.1,,AC007163.1
1519,AC007132.1,,AC007179.1
2719,AC007159.1,,AC007179.2
2129,AC007163.1,,AC007182.1
1517,AC007179.1,,AC007192.2
1516,AC007179.2,,AC007193.1
10066,AC007182.1,,AC007193.2
13297,AC007192.2,,AC007193.3
13539,AC007193.1,,AC007216.1
13538,AC007193.2,,AC007216.2
13540,AC007193.3,,AC007216.3
11185,AC007216.1,,AC007216.4
11184,AC007216.2,,AC007218.1
11183,AC007216.3,,AC007218.2
11182,AC007216.4,,AC007218.3
11160,AC007218.1,,AC007220.1
11161,AC007218.2,,AC007220.2
11162,AC007218.3,,AC007221.1
11173,AC007220.1,,AC007222.2
11172,AC007220.2,,AC007223.1
11159,AC007221.1,,AC007240.3
11140,AC007222.2,,AC007244.1
11139,AC007223.1,,AC007250.1
1317,AC007240.3,,AC007255.1
15242,AC007244.1,,AC007262.2
1514,AC007250.1,,AC007269.1
5341,AC007255.1,,AC007271.1
10094,AC007262.2,,AC007272.1
5911,AC007269.1,,AC007277.1
1779,AC007271.1,,AC007278.1
2132,AC007272.1,,AC007278.2
2016,AC007277.1,,AC007279.2
1781,AC007278.1,,AC007283.1
1780,AC007278.2,,AC007285.1
2134,AC007279.2,,AC007285.2
2133,AC007283.1,,AC007292.1
5342,AC007285.1,,AC007292.2
5343,AC007285.2,,AC007292.3
13133,AC007292.1,,AC007298.1
13132,AC007292.2,,AC007298.2
13131,AC007292.3,,AC007308.1
9106,AC007298.1,,AC007314.1
9105,AC007298.2,,AC007317.1
14452,AC007308.1,,AC007317.2
1318,AC007314.1,,AC007319.1
1454,AC007317.1,,AC007325.1
1455,AC007317.2,,AC007325.2
2088,AC007319.1,,AC007325.4
15306,AC007325.1,,AC007326.2
15308,AC007325.2,,AC007326.5
15307,AC007325.4,,AC007327.2
14428,AC007326.2,,AC007333.1
14427,AC007326.5,,AC007333.2
5380,AC007327.2,,AC007336.1
11476,AC007333.1,,AC007336.2
11475,AC007333.2,,AC007342.1
11505,AC007336.1,,AC007342.4
11504,AC007336.2,,AC007342.5
11485,AC007342.1,,AC007343.1
11483,AC007342.4,,AC007344.1
11484,AC007342.5,,AC007347.1
11495,AC007343.1,,AC007349.1
11471,AC007344.1,,AC007349.2
11490,AC007347.1,,AC007349.3
5386,AC007349.1,,AC007349.4
5388,AC007349.2,,AC007350.1
5387,AC007349.3,,AC007359.1
5385,AC007349.4,,AC007362.1
5364,AC007350.1,,AC007364.1
15256,AC007359.1,,AC007365.1
2147,AC007362.1,,AC007368.1
1961,AC007364.1,,AC007370.1
1545,AC007365.1,,AC007370.2
9282,AC007368.1,,AC007375.3
3036,AC007370.1,,AC007376.2
3035,AC007370.2,,AC007378.1
10082,AC007375.3,,AC007381.1
10073,AC007376.2,,AC007381.2
1436,AC007378.1,,AC007383.2
1520,AC007381.1,,AC007383.3
1521,AC007381.2,,AC007384.1
2149,AC007383.2,,AC007387.2
2150,AC007383.3,,AC007387.3
5624,AC007384.1,,AC007389.1
1593,AC007387.2,,AC007389.3
1592,AC007387.3,,AC007389.5
1548,AC007389.1,,AC007390.2
1550,AC007389.3,,AC007391.1
1551,AC007389.5,,AC007391.2
1437,AC007390.2,,AC007391.3
1438,AC007391.1,,AC007402.1
1439,AC007391.2,,AC007402.2
1440,AC007391.3,,AC007403.1
1494,AC007402.1,,AC007405.1
1495,AC007402.2,,AC007405.2
1555,AC007403.1,,AC007405.3
2017,AC007405.1,,AC007405.4
2019,AC007405.2,,AC007406.1
2018,AC007405.3,,AC007406.2
2020,AC007405.4,,AC007406.3
8565,AC007406.1,,AC007406.4
8567,AC007406.2,,AC007406.5
8564,AC007406.3,,AC007422.1
8566,AC007406.4,,AC007423.1
8568,AC007406.5,,AC007431.1
1557,AC007422.1,,AC007431.2
12490,AC007423.1,,AC007432.1
12407,AC007431.1,,AC007448.3
12406,AC007431.2,,AC007448.4
12492,AC007432.1,,AC007448.5
12469,AC007448.3,,AC007450.1
12471,AC007448.4,,AC007463.1
12470,AC007448.5,,AC007463.2
8655,AC007450.1,,AC007483.1
1296,AC007463.1,,AC007485.1
1297,AC007463.2,,AC007491.1
2435,AC007483.1,,AC007493.1
12393,AC007485.1,,AC007493.2
11496,AC007491.1,,AC007494.2
11457,AC007493.1,,AC007495.1
11456,AC007493.2,,AC007496.1
11432,AC007494.2,,AC007496.2
11507,AC007495.1,,AC007497.1
11489,AC007496.1,,AC007497.2
11488,AC007496.2,,AC007513.1
11487,AC007497.1,,AC007527.1
11486,AC007497.2,,AC007527.2
9109,AC007513.1,,AC007528.1
8664,AC007527.1,,AC007529.1
8665,AC007527.2,,AC007529.2
8678,AC007528.1,,AC007533.1
8681,AC007529.1,,AC007535.1
8680,AC007529.2,,AC007540.1
11433,AC007533.1,,AC007541.1
8666,AC007535.1,,AC007546.1
9158,AC007540.1,,AC007552.2
9154,AC007541.1,,AC007556.1
9169,AC007546.1,,AC007557.1
8679,AC007552.2,,AC007557.2
2014,AC007556.1,,AC007557.3
2206,AC007557.1,,AC007557.4
2203,AC007557.2,,AC007563.1
2207,AC007557.3,,AC007563.2
2205,AC007557.4,,AC007563.4
2201,AC007563.1,,AC007566.1
2200,AC007563.2,,AC007569.1
2202,AC007563.4,,AC007570.1
5578,AC007566.1,,AC007595.1
9162,AC007569.1,,AC007598.1
9166,AC007570.1,,AC007598.2
11168,AC007595.1,,AC007599.2
11189,AC007598.1,,AC007601.1
11188,AC007598.2,,AC007601.2
11434,AC007599.2,,AC007603.1
11186,AC007601.1,,AC007608.1
11187,AC007601.2,,AC007608.2
11452,AC007603.1,,AC007608.3
11459,AC007608.1,,AC007610.1
11458,AC007608.2,,AC007610.2
11460,AC007608.3,,AC007610.5
11453,AC007610.1,,AC007611.1
11454,AC007610.2,,AC007613.1
11455,AC007610.5,,AC007614.1
11441,AC007611.1,,AC007619.1
11180,AC007613.1,,AC007620.2
11447,AC007614.1,,AC007620.3
8656,AC007619.1,,AC007622.2
2861,AC007620.2,,AC007631.1
2862,AC007620.3,,AC007637.1
9159,AC007622.2,,AC007638.1
12967,AC007631.1,,AC007638.2
9164,AC007637.1,,AC007639.1
12395,AC007638.1,,AC007649.1
12394,AC007638.2,,AC007652.1
12494,AC007639.1,,AC007652.2
9156,AC007649.1,,AC007652.3
5370,AC007652.1,,AC007655.1
5369,AC007652.2,,AC007655.2
5368,AC007652.3,,AC007656.1
8674,AC007655.1,,AC007656.2
8673,AC007655.2,,AC007656.4
9111,AC007656.1,,AC007663.2
9110,AC007656.2,,AC007663.3
9112,AC007656.4,,AC007663.4
14445,AC007663.2,,AC007666.1
14448,AC007663.3,,AC007666.2
14447,AC007663.4,,AC007671.1
14412,AC007666.1,,AC007673.1
14411,AC007666.2,,AC007679.1
8697,AC007671.1,,AC007681.1
12905,AC007673.1,,AC007682.1
2148,AC007679.1,,AC007684.2
1596,AC007681.1,,AC007686.2
1493,AC007682.1,,AC007686.3
1452,AC007684.2,,AC007686.4
10080,AC007686.2,,AC007686.5
10079,AC007686.3,,AC007687.1
10078,AC007686.4,,AC007688.3
10081,AC007686.5,,AC007695.1
2865,AC007687.1,,AC007728.1
8661,AC007688.3,,AC007728.2
9153,AC007695.1,,AC007728.3
11463,AC007728.1,,AC007731.2
11462,AC007728.2,,AC007731.3
11461,AC007728.3,,AC007731.5
14449,AC007731.2,,AC007736.1
14451,AC007731.3,,AC007743.1
14450,AC007731.5,,AC007749.1
2146,AC007736.1,,AC007749.2
1511,AC007743.1,,AC007750.1
2208,AC007749.1,,AC007773.1
2209,AC007749.2,,AC007780.1
2003,AC007750.1,,AC007785.1
13388,AC007773.1,,AC007785.3
12483,AC007780.1,,AC007786.1
13534,AC007785.1,,AC007786.2
13533,AC007785.3,,AC007786.3
13362,AC007786.1,,AC007786.4
13363,AC007786.2,,AC007787.1
13364,AC007786.3,,AC007795.1
13365,AC007786.4,,AC007823.1
13232,AC007787.1,,AC007834.1
13357,AC007795.1,,AC007846.1
2860,AC007823.1,,AC007848.1
9167,AC007834.1,,AC007848.2
11881,AC007846.1,,AC007849.1
8608,AC007848.1,,AC007861.1
8607,AC007848.2,,AC007861.2
2831,AC007849.1,,AC007876.1
11448,AC007861.1,,AC007877.1
11449,AC007861.2,,AC007878.1
15247,AC007876.1,,AC007879.1
1453,AC007877.1,,AC007879.2
1575,AC007878.1,,AC007879.3
2158,AC007879.1,,AC007879.4
2161,AC007879.2,,AC007879.5
2159,AC007879.3,,AC007880.1
2162,AC007879.4,,AC007881.2
2160,AC007879.5,,AC007881.3
1546,AC007880.1,,AC007881.4
1572,AC007881.2,,AC007906.1
1573,AC007881.3,,AC007906.2
1574,AC007881.4,,AC007907.1
11482,AC007906.1,,AC007920.1
11481,AC007906.2,,AC007920.2
11491,AC007907.1,,AC007922.1
2892,AC007920.1,,AC007922.2
2894,AC007920.2,,AC007922.3
12789,AC007922.1,,AC007922.4
12788,AC007922.2,,AC007923.1
12791,AC007922.3,,AC007923.4
12790,AC007922.4,,AC007938.1
12117,AC007923.1,,AC007938.2
12116,AC007923.4,,AC007938.3
5715,AC007938.1,,AC007948.1
5716,AC007938.2,,AC007950.1
5717,AC007938.3,,AC007950.2
12966,AC007948.1,,AC007952.1
10741,AC007950.1,,AC007952.2
10742,AC007950.2,,AC007952.3
11999,AC007952.1,,AC007952.4
11995,AC007952.2,,AC007952.5
11993,AC007952.3,,AC007952.6
11996,AC007952.4,,AC007952.7
12000,AC007952.5,,AC007952.8
11997,AC007952.6,,AC007952.9
11994,AC007952.7,,AC007953.1
12001,AC007952.8,,AC007953.2
11998,AC007952.9,,AC007991.2
2854,AC007953.1,,AC007991.3
2855,AC007953.2,,AC007991.4
6195,AC007991.2,,AC007993.2
6194,AC007991.3,,AC007993.3
6196,AC007991.4,,AC007996.1
12286,AC007993.2,,AC007998.3
12284,AC007993.3,,AC007998.4
12797,AC007996.1,,AC008011.2
12842,AC007998.3,,AC008014.1
12841,AC007998.4,,AC008026.3
8742,AC008011.2,,AC008033.3
8810,AC008014.1,,AC008035.1
12444,AC008026.3,,AC008040.1
8996,AC008033.3,,AC008050.1
8813,AC008035.1,,AC008055.2
2836,AC008040.1,,AC008056.1
10072,AC008050.1,,AC008056.2
9114,AC008055.2,,AC008056.3
10092,AC008056.1,,AC008060.1
10090,AC008056.2,,AC008060.2
10091,AC008056.3,,AC008060.3
5883,AC008060.1,,AC008060.4
5888,AC008060.2,,AC008060.5
5886,AC008060.3,,AC008063.1
5884,AC008060.4,,AC008063.2
5885,AC008060.5,,AC008067.1
2001,AC008063.1,,AC008073.1
2002,AC008063.2,,AC008073.2
1626,AC008067.1,,AC008074.2
1386,AC008073.1,,AC008079.1
1385,AC008073.2,,AC008080.1
1544,AC008074.2,,AC008080.2
14417,AC008079.1,,AC008080.3
5360,AC008080.1,,AC008080.4
5361,AC008080.2,,AC008083.2
5363,AC008080.3,,AC008083.3
5362,AC008080.4,,AC008083.4
8815,AC008083.2,,AC008088.1
8816,AC008083.3,,AC008103.1
8817,AC008083.4,,AC008105.1
12018,AC008088.1,,AC008105.3
14426,AC008103.1,,AC008114.1
12306,AC008105.1,,AC008115.1
12305,AC008105.3,,AC008115.2
8668,AC008114.1,,AC008115.3
8660,AC008115.1,,AC008115.4
8658,AC008115.2,,AC008119.1
8659,AC008115.3,,AC008121.2
8657,AC008115.4,,AC008121.3
9161,AC008119.1,,AC008124.1
8857,AC008121.2,,AC008125.1
8858,AC008121.3,,AC008127.1
8806,AC008124.1,,AC008133.1
9189,AC008125.1,,AC008147.1
8802,AC008127.1,,AC008147.2
12139,AC008133.1,,AC008149.1
8856,AC008147.1,,AC008149.2
8855,AC008147.2,,AC008154.1
9107,AC008149.1,,AC008154.2
9108,AC008149.2,,AC008162.2
5733,AC008154.1,,AC008164.1
5732,AC008154.2,,AC008170.1
15048,AC008162.2,,AC008175.1
1353,AC008164.1,,AC008180.2
1431,AC008170.1,,AC008243.1
15261,AC008175.1,,AC008250.1
2849,AC008180.2,,AC008250.2
3317,AC008243.1,,AC008264.2
8695,AC008250.1,,AC008267.5
8696,AC008250.2,,AC008268.1
5725,AC008264.2,,AC008269.1
5512,AC008267.5,,AC008269.2
1744,AC008268.1,,AC008273.1
2155,AC008269.1,,AC008277.1
2156,AC008269.2,,AC008278.1
2265,AC008273.1,,AC008278.2
1990,AC008277.1,,AC008280.3
1341,AC008278.1,,AC008281.1
1340,AC008278.2,,AC008378.1
1500,AC008280.3,,AC008391.1
2233,AC008281.1,,AC008393.1
4347,AC008378.1,,AC008395.1
3873,AC008391.1,,AC008397.1
4400,AC008393.1,,AC008403.2
13451,AC008395.1,,AC008403.3
13299,AC008397.1,,AC008406.1
13556,AC008403.2,,AC008406.2
13557,AC008403.3,,AC008406.3
4170,AC008406.1,,AC008413.2
4169,AC008406.2,,AC008415.1
4167,AC008406.3,,AC008429.1
4361,AC008413.2,,AC008429.3
4313,AC008415.1,,AC008434.1
4345,AC008429.1,,AC008438.1
4346,AC008429.3,,AC008438.2
3966,AC008434.1,,AC008440.1
4203,AC008438.1,,AC008440.2
4202,AC008438.2,,AC008443.1
13637,AC008440.1,,AC008443.2
13638,AC008440.2,,AC008443.3
4414,AC008443.1,,AC008443.4
4413,AC008443.2,,AC008443.5
4416,AC008443.3,,AC008443.6
4411,AC008443.4,,AC008443.8
4409,AC008443.5,,AC008443.9
4410,AC008443.6,,AC008453.1
4415,AC008443.8,,AC008453.2
4412,AC008443.9,,AC008456.1
4268,AC008453.1,,AC008459.1
4267,AC008453.2,,AC008462.1
4304,AC008456.1,,AC008464.1
3909,AC008459.1,,AC008467.1
4062,AC008462.1,,AC008474.1
4322,AC008464.1,,AC008494.2
4065,AC008467.1,,AC008494.3
13389,AC008474.1,,AC008496.2
4084,AC008494.2,,AC008496.3
4085,AC008494.3,,AC008505.1
3960,AC008496.2,,AC008507.2
3961,AC008496.3,,AC008507.4
4056,AC008505.1,,AC008507.5
13371,AC008507.2,,AC008514.1
13372,AC008507.4,,AC008517.1
13373,AC008507.5,,AC008522.1
4336,AC008514.1,,AC008525.1
4016,AC008517.1,,AC008525.2
4044,AC008522.1,,AC008532.1
3998,AC008525.1,,AC008534.1
3999,AC008525.2,,AC008537.2
13547,AC008532.1,,AC008537.4
4025,AC008534.1,,AC008539.1
13486,AC008537.2,,AC008543.1
13485,AC008537.4,,AC008543.3
3991,AC008539.1,,AC008543.4
13213,AC008543.1,,AC008543.5
13214,AC008543.3,,AC008549.1
13216,AC008543.4,,AC008549.2
13215,AC008543.5,,AC008551.1
4088,AC008549.1,,AC008554.1
4087,AC008549.2,,AC008555.1
11257,AC008551.1,,AC008555.2
13313,AC008554.1,,AC008555.4
13408,AC008555.1,,AC008555.5
13409,AC008555.2,,AC008556.1
13410,AC008555.4,,AC008558.1
13411,AC008555.5,,AC008567.2
13401,AC008556.1,,AC008567.3
3895,AC008558.1,,AC008568.1
13193,AC008567.2,,AC008569.1
13194,AC008567.3,,AC008569.2
4103,AC008568.1,,AC008571.2
13249,AC008569.1,,AC008572.1
13250,AC008569.2,,AC008574.1
4276,AC008571.2,,AC008581.1
4071,AC008572.1,,AC008588.1
4100,AC008574.1,,AC008591.1
3956,AC008581.1,,AC008592.1
4137,AC008588.1,,AC008592.2
4139,AC008591.1,,AC008592.4
4031,AC008592.1,,AC008592.5
4033,AC008592.2,,AC008601.1
4029,AC008592.4,,AC008608.2
4030,AC008592.5,,AC008609.1
4319,AC008601.1,,AC008610.1
4161,AC008608.2,,AC008619.1
4303,AC008609.1,,AC008622.2
4403,AC008610.1,,AC008625.1
4334,AC008619.1,,AC008627.1
13546,AC008622.2,,AC008629.1
4278,AC008625.1,,AC008632.1
4257,AC008627.1,,AC008635.1
4098,AC008629.1,,AC008641.1
4349,AC008632.1,,AC008649.1
13545,AC008635.1,,AC008649.2
4269,AC008641.1,,AC008652.1
13460,AC008649.1,,AC008655.1
13461,AC008649.2,,AC008655.2
4238,AC008652.1,,AC008659.1
13582,AC008655.1,,AC008662.1
13583,AC008655.2,,AC008662.2
4389,AC008659.1,,AC008663.1
4309,AC008662.1,,AC008663.2
4310,AC008662.2,,AC008663.3
4350,AC008663.1,,AC008667.1
4352,AC008663.2,,AC008667.2
4351,AC008663.3,,AC008667.3
4196,AC008667.1,,AC008667.4
4199,AC008667.2,,AC008669.1
4197,AC008667.3,,AC008674.1
4198,AC008667.4,,AC008676.1
4112,AC008669.1,,AC008679.1
4353,AC008674.1,,AC008680.1
4288,AC008676.1,,AC008686.1
4138,AC008679.1,,AC008687.2
4331,AC008680.1,,AC008687.3
13238,AC008686.1,,AC008687.4
13568,AC008687.2,,AC008691.1
13569,AC008687.3,,AC008696.2
13564,AC008687.4,,AC008700.1
4301,AC008691.1,,AC008703.1
4237,AC008696.2,,AC008705.2
4242,AC008700.1,,AC008708.1
4302,AC008703.1,,AC008708.2
4323,AC008705.2,,AC008728.1
4321,AC008708.1,,AC008731.1
4320,AC008708.2,,AC008734.1
4248,AC008728.1,,AC008734.2
11288,AC008731.1,,AC008735.1
13184,AC008734.1,,AC008735.2
13185,AC008734.2,,AC008735.3
13668,AC008735.1,,AC008735.4
13667,AC008735.2,,AC008736.1
13665,AC008735.3,,AC008736.2
13666,AC008735.4,,AC008737.1
13390,AC008736.1,,AC008737.3
13391,AC008736.2,,AC008738.1
13280,AC008737.1,,AC008738.2
13279,AC008737.3,,AC008738.3
13393,AC008738.1,,AC008738.4
13399,AC008738.2,,AC008738.5
13397,AC008738.3,,AC008738.6
13395,AC008738.4,,AC008738.7
13398,AC008738.5,,AC008739.1
13396,AC008738.6,,AC008741.1
13394,AC008738.7,,AC008742.1
13316,AC008739.1,,AC008743.1
11290,AC008741.1,,AC008747.1
13199,AC008742.1,,AC008750.1
13587,AC008743.1,,AC008750.2
13405,AC008747.1,,AC008750.3
13604,AC008750.1,,AC008750.4
13605,AC008750.2,,AC008750.5
13600,AC008750.3,,AC008750.7
13601,AC008750.4,,AC008751.3
13602,AC008750.5,,AC008752.1
13603,AC008750.7,,AC008752.2
13694,AC008751.3,,AC008753.2
13197,AC008752.1,,AC008753.3
13198,AC008752.2,,AC008758.2
13636,AC008753.2,,AC008759.2
13635,AC008753.3,,AC008759.3
13219,AC008758.2,,AC008760.1
13196,AC008759.2,,AC008760.2
13195,AC008759.3,,AC008761.1
13159,AC008760.1,,AC008761.2
13158,AC008760.2,,AC008763.1
13296,AC008761.1,,AC008764.2
13295,AC008761.2,,AC008764.3
13167,AC008763.1,,AC008764.5
13275,AC008764.2,,AC008764.6
13271,AC008764.3,,AC008764.7
13272,AC008764.5,,AC008764.8
13270,AC008764.6,,AC008766.1
13274,AC008764.7,,AC008770.3
13273,AC008764.8,,AC008771.1
3789,AC008766.1,,AC008780.1
13217,AC008770.3,,AC008780.2
3965,AC008771.1,,AC008781.1
3881,AC008780.1,,AC008781.2
3882,AC008780.2,,AC008781.3
4225,AC008781.1,,AC008786.1
4224,AC008781.2,,AC008794.1
4223,AC008781.3,,AC008798.2
3884,AC008786.1,,AC008798.3
13382,AC008794.1,,AC008799.2
13370,AC008798.2,,AC008805.2
13369,AC008798.3,,AC008808.1
4010,AC008799.2,,AC008808.2
13392,AC008805.2,,AC008825.1
3850,AC008808.1,,AC008840.1
3849,AC008808.2,,AC008852.1
3775,AC008825.1,,AC008869.1
4028,AC008840.1,,AC008870.1
3886,AC008852.1,,AC008870.2
3808,AC008869.1,,AC008870.3
11283,AC008870.1,,AC008870.4
11281,AC008870.2,,AC008871.1
11284,AC008870.3,,AC008875.1
11282,AC008870.4,,AC008875.2
4063,AC008871.1,,AC008875.3
3829,AC008875.1,,AC008877.1
3828,AC008875.2,,AC008878.4
3827,AC008875.3,,AC008883.1
3894,AC008877.1,,AC008883.2
13166,AC008878.4,,AC008883.3
4041,AC008883.1,,AC008885.2
4042,AC008883.2,,AC008892.1
4040,AC008883.3,,AC008894.1
3974,AC008885.2,,AC008894.2
3870,AC008892.1,,AC008897.2
13263,AC008894.1,,AC008897.3
13264,AC008894.2,,AC008906.1
3948,AC008897.2,,AC008906.2
3949,AC008897.3,,AC008914.1
4037,AC008906.1,,AC008915.1
4038,AC008906.2,,AC008915.2
3869,AC008914.1,,AC008937.1
11279,AC008915.1,,AC008937.2
11280,AC008915.2,,AC008937.3
3877,AC008937.1,,AC008938.1
3876,AC008937.2,,AC008940.1
3878,AC008937.3,,AC008945.1
11287,AC008938.1,,AC008945.2
3875,AC008940.1,,AC008946.1
3825,AC008945.1,,AC008948.1
3826,AC008945.2,,AC008957.1
13176,AC008946.1,,AC008957.2
4049,AC008948.1,,AC008964.1
3805,AC008957.1,,AC008966.1
3804,AC008957.2,,AC008966.2
3816,AC008964.1,,AC008966.3
3858,AC008966.1,,AC008969.1
3857,AC008966.2,,AC008969.2
3856,AC008966.3,,AC008972.1
13692,AC008969.1,,AC008972.2
13693,AC008969.2,,AC008982.2
3933,AC008972.1,,AC008991.1
3934,AC008972.2,,AC008992.1
13464,AC008982.2,,AC008993.3
13358,AC008991.1,,AC009005.1
13381,AC008992.1,,AC009019.1
13072,AC008993.3,,AC009019.2
13081,AC009005.1,,AC009021.1
11266,AC009019.1,,AC009021.2
11267,AC009019.2,,AC009032.1
11273,AC009021.1,,AC009034.1
11272,AC009021.2,,AC009035.1
11598,AC009032.1,,AC009039.1
11268,AC009034.1,,AC009041.1
11294,AC009035.1,,AC009041.2
11474,AC009039.1,,AC009041.3
11049,AC009041.1,,AC009041.4
11048,AC009041.2,,AC009053.2
11050,AC009041.3,,AC009053.3
11047,AC009041.4,,AC009054.1
11638,AC009053.2,,AC009054.2
11639,AC009053.3,,AC009055.1
11642,AC009054.1,,AC009055.2
11643,AC009054.2,,AC009060.1
11551,AC009055.1,,AC009061.1
11550,AC009055.2,,AC009061.2
11602,AC009060.1,,AC009063.1
11569,AC009061.1,,AC009063.2
11570,AC009061.2,,AC009063.3
11708,AC009063.1,,AC009065.1
11707,AC009063.2,,AC009065.2
11706,AC009063.3,,AC009065.3
11084,AC009065.1,,AC009065.4
11079,AC009065.2,,AC009065.5
11082,AC009065.3,,AC009065.6
11086,AC009065.4,,AC009065.7
11080,AC009065.5,,AC009065.8
11081,AC009065.6,,AC009075.1
11083,AC009065.7,,AC009081.1
11085,AC009065.8,,AC009081.2
11621,AC009075.1,,AC009087.1
11537,AC009081.1,,AC009088.1
11536,AC009081.2,,AC009088.2
11620,AC009087.1,,AC009088.3
11354,AC009088.1,,AC009090.1
11353,AC009088.2,,AC009090.2
11352,AC009088.3,,AC009090.3
11523,AC009090.1,,AC009090.6
11519,AC009090.2,,AC009093.1
11522,AC009090.3,,AC009093.2
11521,AC009090.6,,AC009093.4
11316,AC009093.1,,AC009093.5
11315,AC009093.2,,AC009093.6
11318,AC009093.4,,AC009095.1
11317,AC009093.5,,AC009097.1
11319,AC009093.6,,AC009097.2
